2015.08.18,00:00,1.45000,1.45448,1.43839,1.44196,95262
2015.08.19,00:00,1.44197,1.46122,1.44016,1.45999,136317
2015.08.20,00:00,1.45999,1.47926,1.45829,1.47658,148267
2015.08.21,00:00,1.47658,1.50114,1.47078,1.50074,145095
2015.08.23,00:00,1.49893,1.52292,1.49866,1.51647,45745
2015.08.24,00:00,1.51644,1.55542,1.51269,1.52928,284370
2015.08.25,00:00,1.52926,1.54268,1.50933,1.53303,258067
2015.08.26,00:00,1.53300,1.53353,1.50284,1.50621,211766
2015.08.27,00:00,1.50621,1.50988,1.47697,1.48423,171689
2015.08.28,00:00,1.48421,1.49874,1.47432,1.47669,142927
2015.08.30,00:00,1.47569,1.48995,1.47550,1.48906,21072
2015.08.31,00:00,1.48906,1.49747,1.47035,1.48075,136745
2015.09.01,00:00,1.48076,1.50003,1.47504,1.49113,205812
2015.09.02,00:00,1.49111,1.49676,1.48237,1.48808,166228
2015.09.03,00:00,1.48808,1.49227,1.45955,1.47024,162105
2015.09.04,00:00,1.47021,1.48053,1.46214,1.48003,134411
2015.09.06,00:00,1.47953,1.48396,1.47695,1.47850,24893
2015.09.07,00:00,1.47850,1.49089,1.47461,1.48939,96243
2015.09.08,00:00,1.48938,1.49208,1.47271,1.47301,126445
2015.09.09,00:00,1.47303,1.49363,1.46598,1.48557,144689
2015.09.10,00:00,1.48557,1.49508,1.47540,1.49201,165479
2015.09.11,00:00,1.49204,1.50577,1.49032,1.50327,111962
2015.09.13,00:00,1.50141,1.50550,1.50024,1.50371,16517
2015.09.14,00:00,1.50374,1.50498,1.49482,1.50101,103586
2015.09.15,00:00,1.50101,1.50121,1.49136,1.49418,112605
2015.09.16,00:00,1.49416,1.49519,1.48441,1.48842,111158
2015.09.17,00:00,1.48841,1.50766,1.48670,1.50115,152542
2015.09.18,00:00,1.50120,1.50310,1.48561,1.49388,137012
2015.09.20,00:00,1.49224,1.49512,1.49147,1.49508,17981
2015.09.21,00:00,1.49508,1.49698,1.47986,1.48256,108778
2015.09.22,00:00,1.48256,1.48484,1.47454,1.47961,117837
2015.09.23,00:00,1.47962,1.49510,1.47245,1.48924,138256
2015.09.24,00:00,1.48924,1.51143,1.48692,1.48987,166102
2015.09.25,00:00,1.48982,1.49428,1.48132,1.49164,120719
2015.09.27,00:00,1.49094,1.49500,1.49007,1.49093,14192
2015.09.28,00:00,1.49092,1.50981,1.48699,1.50865,127991
2015.09.29,00:00,1.50864,1.51566,1.49951,1.50994,148230
2015.09.30,00:00,1.50997,1.51035,1.48139,1.48198,136498
2015.10.01,00:00,1.48197,1.48628,1.47611,1.47954,128405
2015.10.02,00:00,1.47954,1.49810,1.47357,1.47357,131633
2015.10.04,00:00,1.47450,1.47849,1.47358,1.47366,20747
2015.10.05,00:00,1.47366,1.47709,1.46169,1.46230,137158
2015.10.06,00:00,1.46232,1.47418,1.46063,1.46822,128707
2015.10.07,00:00,1.46822,1.47156,1.45477,1.47093,136125
2015.10.08,00:00,1.47092,1.47595,1.46291,1.46349,138944
2015.10.09,00:00,1.46349,1.47482,1.46166,1.46937,120527
2015.10.11,00:00,1.47184,1.47264,1.46842,1.46926,16431
2015.10.12,00:00,1.46927,1.48351,1.46750,1.48262,88322
2015.10.13,00:00,1.48263,1.48984,1.47401,1.48133,124365
2015.10.14,00:00,1.48139,1.48905,1.48004,1.48177,139168
2015.10.15,00:00,1.48177,1.48414,1.46036,1.46568,143001
2015.10.16,00:00,1.46568,1.47219,1.46142,1.46384,97617
2015.10.18,00:00,1.46518,1.47249,1.46400,1.46801,20848
2015.10.19,00:00,1.46800,1.47875,1.46071,1.47853,99157
2015.10.20,00:00,1.47853,1.48135,1.46616,1.47435,99734
2015.10.21,00:00,1.47435,1.49069,1.47276,1.48844,113710
2015.10.22,00:00,1.48843,1.48912,1.45018,1.45343,151119
2015.10.23,00:00,1.45345,1.45826,1.44326,1.44993,134721
2015.10.25,00:00,1.44692,1.45318,1.44664,1.45176,14693
2015.10.26,00:00,1.45176,1.45760,1.44646,1.45725,107692
2015.10.27,00:00,1.45726,1.46543,1.45533,1.46385,119604
2015.10.28,00:00,1.46382,1.46659,1.43764,1.44320,147095
2015.10.29,00:00,1.44320,1.45049,1.43960,1.44298,131824
2015.10.30,00:00,1.44298,1.45551,1.43600,1.43852,128137
2015.11.01,00:00,1.44256,1.44261,1.44035,1.44173,18660
2015.11.02,00:00,1.44173,1.44883,1.44022,1.44115,100557
2015.11.03,00:00,1.44113,1.44379,1.42749,1.42972,116729
2015.11.04,00:00,1.42970,1.43170,1.42513,1.43073,122172
2015.11.05,00:00,1.43073,1.43490,1.42705,1.43304,127407
2015.11.06,00:00,1.43304,1.43693,1.41854,1.42805,132417
2015.11.08,00:00,1.42669,1.43118,1.42591,1.43090,15922
2015.11.09,00:00,1.43090,1.43182,1.42333,1.42535,118946
2015.11.10,00:00,1.42535,1.42881,1.41609,1.42513,120424
2015.11.11,00:00,1.42513,1.42717,1.41989,1.42544,103084
2015.11.12,00:00,1.42549,1.43840,1.41812,1.43486,145150
2015.11.13,00:00,1.43486,1.43523,1.42809,1.43393,108276
2015.11.15,00:00,1.42813,1.43008,1.42283,1.42751,23419
2015.11.16,00:00,1.42750,1.43335,1.42109,1.42173,113263
2015.11.17,00:00,1.42171,1.42265,1.41578,1.41694,113694
2015.11.18,00:00,1.41693,1.42351,1.41673,1.41979,117743
2015.11.19,00:00,1.41981,1.42795,1.41421,1.42486,114959
2015.11.20,00:00,1.42489,1.42587,1.41738,1.42012,95795
2015.11.22,00:00,1.41753,1.42223,1.41742,1.42100,18455
2015.11.23,00:00,1.42100,1.42797,1.41569,1.41889,115483
2015.11.24,00:00,1.41887,1.42494,1.41395,1.41641,131300
2015.11.25,00:00,1.41641,1.42083,1.40728,1.41177,142587
2015.11.26,00:00,1.41175,1.41365,1.40898,1.41127,77415
2015.11.27,00:00,1.41127,1.41760,1.40993,1.41550,89921
2015.11.29,00:00,1.41442,1.41680,1.41409,1.41642,14934
2015.11.30,00:00,1.41641,1.41740,1.40567,1.41169,117691
2015.12.01,00:00,1.41173,1.42257,1.41080,1.41937,129542
2015.12.02,00:00,1.41936,1.42130,1.40666,1.41026,148939
2015.12.03,00:00,1.41029,1.46492,1.40247,1.46029,255121
2015.12.04,00:00,1.46029,1.46696,1.44820,1.45337,189328
2015.12.06,00:00,1.45309,1.45729,1.45225,1.45507,18989
2015.12.07,00:00,1.45506,1.46773,1.45091,1.46597,126455
2015.12.08,00:00,1.46597,1.48401,1.46570,1.48076,159784
2015.12.09,00:00,1.48078,1.49987,1.47975,1.49218,193668
2015.12.10,00:00,1.49217,1.49306,1.48087,1.49264,159321
2015.12.11,00:00,1.49263,1.51268,1.49173,1.51060,161471
2015.12.13,00:00,1.50659,1.51072,1.50389,1.50486,25797
2015.12.14,00:00,1.50486,1.52012,1.50035,1.51059,188876
2015.12.15,00:00,1.51059,1.51595,1.49415,1.50243,170752
2015.12.16,00:00,1.50243,1.51597,1.49556,1.49648,217946
2015.12.17,00:00,1.49648,1.51513,1.49598,1.51147,175162
2015.12.18,00:00,1.51147,1.51645,1.50226,1.51564,152916
2015.12.20,00:00,1.51209,1.51827,1.51122,1.51412,19470
2015.12.21,00:00,1.51412,1.53029,1.51025,1.52163,131511
2015.12.22,00:00,1.52164,1.53202,1.51937,1.52246,115678
2015.12.23,00:00,1.52246,1.52300,1.50435,1.51435,112715
2015.12.24,00:00,1.51435,1.51992,1.51149,1.51827,60867
2015.12.27,00:00,1.51827,1.51951,1.51352,1.51907,12538
2015.12.28,00:00,1.51907,1.52790,1.51715,1.52264,81099
2015.12.29,00:00,1.52264,1.52946,1.50888,1.51339,103270
2015.12.30,00:00,1.51342,1.52164,1.51274,1.51678,102196
2015.12.31,00:00,1.51676,1.51897,1.50077,1.50332,69991
2016.01.03,00:00,1.50177,1.51195,1.50104,1.51126,33544
2016.01.04,00:00,1.51128,1.52488,1.49991,1.50522,174479
